frame,x0,y0,z0,v0,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x31,y31,z31,v31,x32,y32,z32,v32,elbow,shoulder,hip,knee,ankle
163,0.9367703199386597,0.6676734089851379,-0.050165824592113495,0.9999250769615173,0.8486130237579346,0.5356596112251282,0.17443177103996277,0.9996703267097473,0.8407650589942932,0.5751303434371948,-0.24699647724628448,0.9999533891677856,0.7326085567474365,0.5900985598564148,0.2511805295944214,0.12703515589237213,0.7270761132240295,0.6589367985725403,-0.3070198595523834,0.9887822270393372,0.7848170399665833,0.7460494041442871,0.19365020096302032,0.23017200827598572,0.7774460315704346,0.8437510132789612,-0.25600817799568176,0.9510245323181152,0.6106143593788147,0.638461172580719,0.13224031031131744,0.9988211989402771,0.5932904481887817,0.6524831056594849,-0.1319865733385086,0.9996441006660461,0.4174516797065735,0.6844056844711304,0.21973399817943573,0.5341301560401917,0.40938302874565125,0.7107364535331726,-0.07046806067228317,0.9736537337303162,0.25771623849868774,0.6696749925613403,0.37476375699043274,0.7634875774383545,0.24546585977077484,0.6854513883590698,0.05450059846043587,0.974705159664154,0.23960040509700775,0.7587649822235107,0.3212169110774994,0.8553650975227356,0.21164570748806,0.7882401347160339,-0.029741976410150528,0.9680899381637573,111.14985676396931,19.042929766687138,179.57707361714873,153.65154355050035,99.44295782923231
164,0.9374868869781494,0.6360399723052979,-0.05967887118458748,0.9999306201934814,0.8453540802001953,0.5250292420387268,0.16682977974414825,0.9996886253356934,0.8356295228004456,0.5524104833602905,-0.26417893171310425,0.9999553561210632,0.7298632264137268,0.5894151926040649,0.2550124228000641,0.1278548538684845,0.724114179611206,0.6565144658088684,-0.32744789123535156,0.9892919063568115,0.7857142090797424,0.74627286195755,0.20638075470924377,0.24268755316734314,0.7761674523353577,0.8523869514465332,-0.2881799042224884,0.9538965821266174,0.6104530096054077,0.6365910768508911,0.1338978111743927,0.9989044666290283,0.5923155546188354,0.6528412699699402,-0.13372759521007538,0.9996696710586548,0.418690949678421,0.6843922138214111,0.23400026559829712,0.5476807951927185,0.40924394130706787,0.7093046307563782,-0.0643751472234726,0.9752148389816284,0.2571873068809509,0.668038010597229,0.405305951833725,0.7748339176177979,0.24330852925777435,0.6868228912353516,0.06916292011737823,0.9761652946472168,0.24120686948299408,0.7562714219093323,0.36353203654289246,0.8620907664299011,0.21073690056800842,0.7920225262641907,-0.014531537890434265,0.9693722128868103,118.14797288110036,20.60619451544552,174.6996860650386,155.13948759207585,99.48718063989476
165,0.9378684163093567,0.6009418964385986,-0.05787283182144165,0.9999329447746277,0.8371165990829468,0.5000702142715454,0.1754971146583557,0.9996960163116455,0.8328719735145569,0.5287763476371765,-0.2700282335281372,0.9999557733535767,0.7299684286117554,0.5925983190536499,0.25523197650909424,0.12861543893814087,0.7244077920913696,0.6537461876869202,-0.3456691801548004,0.9896776676177979,0.7750353217124939,0.7459154725074768,0.1935121864080429,0.2545352578163147,0.7761613130569458,0.8594652414321899,-0.32017606496810913,0.9563037157058716,0.6090250611305237,0.6315414309501648,0.13986524939537048,0.9989610910415649,0.5919654965400696,0.6516439914703369,-0.13974414765834808,0.9996869564056396,0.41842547059059143,0.6839324235916138,0.22280360758304596,0.557447075843811,0.4071182310581207,0.7107305526733398,-0.07902497798204422,0.9764832854270935,0.2552613317966461,0.6688808798789978,0.3989534080028534,0.784132719039917,0.23838162422180176,0.688758134841919,0.05668489634990692,0.9775396585464478,0.24127626419067383,0.7525658011436462,0.35010358691215515,0.867522656917572,0.20952767133712769,0.7954297661781311,-0.03340530768036842,0.9706432819366455,124.92232131224661,22.025115653773902,170.6972593810717,154.85063493434308,97.71634546477601
166,0.937743067741394,0.5848656892776489,-0.04807597026228905,0.9999310970306396,0.8326245546340942,0.4918639659881592,0.2327912151813507,0.9996835589408875,0.8329370617866516,0.5106123089790344,-0.2685164213180542,0.9999532103538513,0.7302002310752869,0.5913030505180359,0.28200358152389526,0.12948399782180786,0.7245062589645386,0.646772563457489,-0.3548649847507477,0.9899580478668213,0.7651267647743225,0.7507840394973755,0.18251711130142212,0.26549163460731506,0.7721001505851746,0.8586603999137878,-0.32733163237571716,0.9580577611923218,0.6089578866958618,0.6317113041877747,0.1579635888338089,0.9989404678344727,0.5919899344444275,0.6539444327354431,-0.15784552693367004,0.9996781349182129,0.4189646542072296,0.686176598072052,0.214810311794281,0.5516218543052673,0.41010043025016785,0.7181798219680786,-0.13367758691310883,0.9764840006828308,0.25535061955451965,0.6672865748405457,0.38831958174705505,0.7850140333175659,0.23853439092636108,0.6864427328109741,-0.02289566956460476,0.9785085320472717,0.2390461564064026,0.7526088356971741,0.31851276755332947,0.8687264919281006,0.2081039994955063,0.7953711748123169,-0.1349969059228897,0.971766471862793,128.80725773209622,20.724019842799816,168.69855426421614,150.06568930897777,95.12767654912662
167,0.9346718192100525,0.5589917302131653,-0.05134744197130203,0.9999335408210754,0.8317247033119202,0.45931360125541687,0.22290363907814026,0.9996957778930664,0.8312589526176453,0.49186643958091736,-0.284042626619339,0.9999547004699707,0.7349880933761597,0.5913035869598389,0.28110453486442566,0.1322622150182724,0.7268062233924866,0.6459879279136658,-0.37429893016815186,0.990452229976654,0.7648676037788391,0.7507805824279785,0.17520743608474731,0.2824665904045105,0.771926760673523,0.8579884767532349,-0.35956957936286926,0.9607154726982117,0.6087105870246887,0.6279481649398804,0.16229945421218872,0.9989705681800842,0.5923920273780823,0.6530277729034424,-0.16217432916164398,0.9996855854988098,0.4206801950931549,0.6867833733558655,0.23128865659236908,0.547293484210968,0.41240161657333374,0.7227975726127625,-0.12042837589979172,0.9766986966133118,0.2573431134223938,0.6677049994468689,0.41184183955192566,0.7880064249038696,0.2386414110660553,0.6903408765792847,-0.0037373914383351803,0.9795157313346863,0.23942743241786957,0.75273197889328,0.34582412242889404,0.8709782958030701,0.20823396742343903,0.7971368432044983,-0.10292007774114609,0.9728918075561523,133.85686351914617,21.868816332760126,167.17615139233715,148.22907064780142,95.31232744710015
168,0.9356724619865417,0.5376635789871216,-0.05682479217648506,0.9999329447746277,0.8282679319381714,0.4542548358440399,0.21900410950183868,0.9997016787528992,0.8308743834495544,0.48110532760620117,-0.3000630736351013,0.9999547004699707,0.7322496771812439,0.5831151604652405,0.2786196172237396,0.13347499072551727,0.728723406791687,0.6453453898429871,-0.3916277289390564,0.99078768491745,0.7640877366065979,0.754915714263916,0.17015337944030762,0.29177913069725037,0.7758529782295227,0.8605127930641174,-0.3720284104347229,0.9624865055084229,0.6101707816123962,0.6281676888465881,0.16633878648281097,0.9990173578262329,0.5942918062210083,0.6503732800483704,-0.16631892323493958,0.9996974468231201,0.42454054951667786,0.6910765171051025,0.23682084679603577,0.5491600036621094,0.4126094877719879,0.722434937953949,-0.12606000900268555,0.9772507548332214,0.25990912318229675,0.6678646802902222,0.4206571877002716,0.7939647436141968,0.23980186879634857,0.6898965239524841,0.005508458707481623,0.9805933237075806,0.24049948155879974,0.7525581121444702,0.359639972448349,0.8749825954437256,0.21246427297592163,0.7936140894889832,-0.09377790242433548,0.9741297364234924,135.7638356084657,22.5398189674205,166.04835981549343,147.69880322254926,94.10229130996072
169,0.9275094270706177,0.5143712162971497,-0.07086796313524246,0.9999338984489441,0.8244151473045349,0.43601688742637634,0.22686107456684113,0.9997094869613647,0.8251036405563354,0.46376848220825195,-0.32256755232810974,0.9999549984931946,0.7308619022369385,0.5806174874305725,0.2812426686286926,0.13530555367469788,0.7287501096725464,0.6385055780410767,-0.4240226149559021,0.9911403059959412,0.7616868615150452,0.753600537776947,0.15564803779125214,0.303913414478302,0.7749482989311218,0.8577793836593628,-0.4103264808654785,0.9643033146858215,0.6099635362625122,0.6281877160072327,0.17498792707920074,0.9990605711936951,0.5961249470710754,0.6502014994621277,-0.17487818002700806,0.9997082948684692,0.42488792538642883,0.6923739314079285,0.2588162124156952,0.5449858903884888,0.4140927195549011,0.7261866331100464,-0.12481638044118881,0.9775040745735168,0.26220306754112244,0.6681576371192932,0.45268315076828003,0.796150267124176,0.24029545485973358,0.6915603876113892,0.008472819812595844,0.9814931750297546,0.2417610138654709,0.7610505223274231,0.39015766978263855,0.876908004283905,0.21598711609840393,0.7947874665260315,-0.09655150026082993,0.9751504063606262,139.2278070880827,21.976923563616715,163.50137901205898,146.07289684549923,91.9830288982731
170,0.9276960492134094,0.4988972842693329,-0.08857402205467224,0.9999352693557739,0.8202615976333618,0.4294656217098236,0.22338837385177612,0.9997219443321228,0.8233867287635803,0.4493938088417053,-0.34690332412719727,0.9999567866325378,0.7305279970169067,0.5805270671844482,0.27175217866897583,0.13477037847042084,0.7287473678588867,0.6341950297355652,-0.4462968111038208,0.9915042519569397,0.7616974711418152,0.7677744626998901,0.13855794072151184,0.31128188967704773,0.7723152041435242,0.8556336164474487,-0.4251086413860321,0.9659715294837952,0.6103529334068298,0.6281708478927612,0.18003329634666443,0.9991148710250854,0.5965588688850403,0.6481435894966125,-0.17990735173225403,0.9997237920761108,0.4248073697090149,0.692338764667511,0.2820567786693573,0.5401234030723572,0.4141504168510437,0.7263790965080261,-0.1225002259016037,0.9779342412948608,0.26249176263809204,0.6688046455383301,0.47770199179649353,0.8004428148269653,0.24032922089099884,0.6951480507850647,0.024750104174017906,0.9824098348617554,0.24205055832862854,0.7609124779701233,0.4188780188560486,0.8800627589225769,0.2167970985174179,0.79488205909729,-0.07750286906957626,0.9762505292892456,141.75009025215766,21.659364618439962,161.98638627602745,146.59704230800236,93.09004079968211
171,0.9201763272285461,0.4772675633430481,-0.08767085522413254,0.9999335408210754,0.8159164190292358,0.41263291239738464,0.22881625592708588,0.9997298717498779,0.8180509805679321,0.4317901134490967,-0.3264070749282837,0.9999579787254333,0.7296286821365356,0.5740228295326233,0.2742978632450104,0.13466876745224,0.7292118668556213,0.6267324090003967,-0.42441102862358093,0.9917718172073364,0.7584531307220459,0.7713770270347595,0.15140141546726227,0.316067636013031,0.7709560990333557,0.8555923104286194,-0.40061256289482117,0.9671201109886169,0.6102361679077148,0.6269798874855042,0.1763414591550827,0.9991668462753296,0.5985779166221619,0.6434996724128723,-0.17628033459186554,0.9997394680976868,0.4250224232673645,0.692264199256897,0.2664192020893097,0.5317732691764832,0.4143076241016388,0.7255116701126099,-0.13875964283943176,0.9781575202941895,0.26235830783843994,0.6687718629837036,0.44397643208503723,0.8017594218254089,0.240366593003273,0.6967848539352417,-0.020872818306088448,0.9832562804222107,0.24228507280349731,0.7588952779769897,0.3855661451816559,0.8818618059158325,0.21655599772930145,0.793488085269928,-0.12531085312366486,0.9773032069206238,145.16148511961563,21.534024184089724,160.0210498511317,146.62755125661,94.45425508182231
172,0.9149677157402039,0.4577026963233948,-0.11192278563976288,0.9999370574951172,0.8168766498565674,0.3941630423069,0.18033772706985474,0.9997493028640747,0.8131411671638489,0.4143804907798767,-0.35272443294525146,0.9999602437019348,0.7392376661300659,0.5738672614097595,0.22929951548576355,0.13899725675582886,0.7335580587387085,0.6275830864906311,-0.43872517347335815,0.9921731352806091,0.7590466737747192,0.771140456199646,0.1064806878566742,0.3296751379966736,0.7708951234817505,0.8521740436553955,-0.4078788757324219,0.9689409136772156,0.6129705309867859,0.6258698105812073,0.17451578378677368,0.9992393851280212,0.5995233058929443,0.6374942064285278,-0.17446602880954742,0.9997612833976746,0.44620734453201294,0.69296795129776,0.26833927631378174,0.5356709361076355,0.4221732020378113,0.7292638421058655,-0.13389995694160461,0.9793633818626404,0.28588491678237915,0.6585109829902649,0.4563203752040863,0.8087746500968933,0.2515256702899933,0.6834926009178162,0.014263544231653214,0.9842818379402161,0.27063772082328796,0.7451655864715576,0.42587074637413025,0.8866324424743652,0.22090670466423035,0.7920073866844177,-0.050799574702978134,0.9785440564155579,150.0899536742621,23.286983311275527,161.11095956642052,137.62443358639752,90.74259241719977
173,0.9134684205055237,0.43890994787216187,-0.18489329516887665,0.9999408721923828,0.8174677491188049,0.37839388847351074,0.11728409677743912,0.9997703433036804,0.8089612722396851,0.401009202003479,-0.41549262404441833,0.9999629855155945,0.7436875104904175,0.5678114891052246,0.18159666657447815,0.1447184681892395,0.7352331280708313,0.6231652498245239,-0.49374687671661377,0.9924821257591248,0.7593250274658203,0.7647236585617065,0.058430835604667664,0.3438147306442261,0.7706791758537292,0.8460298776626587,-0.46162357926368713,0.9708367586135864,0.6223400831222534,0.6113237738609314,0.17365412414073944,0.9993076920509338,0.5999561548233032,0.6263423562049866,-0.17359502613544464,0.9997826218605042,0.5501760840415955,0.7020453810691833,0.29350414872169495,0.5373578071594238,0.42721107602119446,0.7283207178115845,-0.13179554045200348,0.9804966449737549,0.40594354271888733,0.6974083185195923,0.48947736620903015,0.8136739730834961,0.2533819079399109,0.683875560760498,0.044795092195272446,0.9852367639541626,0.3898426592350006,0.7931213974952698,0.47304582595825195,0.8899189829826355,0.22483272850513458,0.7874408960342407,-0.012116657570004463,0.9796568155288696,152.60111392242524,24.48910783735198,163.39904250251155,135.10105385075664,91.06924328811598
174,0.9086272120475769,0.4157320559024811,-0.15887311100959778,0.9999427199363708,0.8154316544532776,0.35691314935684204,0.1344831883907318,0.9997848272323608,0.803004264831543,0.3819156885147095,-0.38704708218574524,0.9999647736549377,0.7450277209281921,0.5550956726074219,0.19820594787597656,0.15119358897209167,0.7401474118232727,0.6200143098831177,-0.4639975428581238,0.9928573966026306,0.7596527338027954,0.7522218227386475,0.08710658550262451,0.3562302589416504,0.7699412703514099,0.8455988764762878,-0.4391339123249054,0.9725194573402405,0.6160376071929932,0.594953715801239,0.17316697537899017,0.9993604421615601,0.5986829400062561,0.6105551719665527,-0.17309138178825378,0.9997978210449219,0.4505173861980438,0.6830127239227295,0.2962055802345276,0.5318496823310852,0.4266103506088257,0.7208317518234253,-0.09965106844902039,0.9809627532958984,0.2992050349712372,0.6769141554832458,0.4914702773094177,0.8161481022834778,0.252373605966568,0.6869038939476013,0.06296641379594803,0.985928475856781,0.2789040207862854,0.7431988716125488,0.45263418555259705,0.8923101425170898,0.2297106236219406,0.7872654795646667,-0.01136340294033289,0.980476438999176,157.68535886168485,26.998317089813842,164.43664710617637,136.32475021772981,91.70573162575069
175,0.9081020951271057,0.39596953988075256,-0.1411011517047882,0.9999428987503052,0.8125219941139221,0.34339794516563416,0.14801238477230072,0.9997951984405518,0.8008608222007751,0.36837226152420044,-0.37417206168174744,0.9999662637710571,0.7496827244758606,0.5496342182159424,0.21082456409931183,0.15289150178432465,0.7433019280433655,0.6075388193130493,-0.45385006070137024,0.9931230545043945,0.7613874077796936,0.7502152323722839,0.10593114048242569,0.3602491021156311,0.7681928873062134,0.839443564414978,-0.4307870864868164,0.9737427234649658,0.6089757084846497,0.5805920958518982,0.17285291850566864,0.999407947063446,0.5946480631828308,0.5985549688339233,-0.17280176281929016,0.9998120069503784,0.4358769655227661,0.6706438660621643,0.2935549020767212,0.5293924808502197,0.4270767867565155,0.7138468027114868,-0.09624607115983963,0.9815184473991394,0.280987948179245,0.6681217551231384,0.4878573715686798,0.8191148042678833,0.2518804371356964,0.6896810531616211,0.06171397864818573,0.9866558909416199,0.26160353422164917,0.7285183072090149,0.4492100477218628,0.894809365272522,0.22870850563049316,0.7818172574043274,-0.01514276023954153,0.9813385605812073,160.3392224411098,28.325738997286585,166.38092456215202,137.61608479971864,96.26298993235893
